employee_id,first_name,last_name,email,department,salary
1,Robert,Davis,robert.davis@example.com,Marketing,75353.87
2,John,Johnson,john.johnson@example.com,IT,75653.31
3,Emily,Lee,emily.lee@example.com,Finance,50133.57
4,Michael,Jones,michael.jones@example.com,Sales,61681.05
5,Jane,Davis,jane.davis@example.com,Finance,82899.09
6,Patricia,Johnson,patricia.johnson@example.com,Operations,59232.06
7,Patricia,Jones,patricia.jones@example.com,IT,51984.71
8,Linda,Lee,linda.lee@example.com,Admin,74306.1
9,James,Jones,james.jones@example.com,Sales,99729.81
10,Robert,Lee,robert.lee@example.com,Finance,85180.19
11,James,Martinez,james.martinez@example.com,Legal,91991.65
12,Michael,Lee,michael.lee@example.com,Engineering,70478.45
13,David,Jones,david.jones@example.com,Marketing,84235.78
14,Jessica,Brown,jessica.brown@example.com,Legal,65255.6
15,John,Williams,john.williams@example.com,Legal,76267.05
16,James,Smith,james.smith@example.com,Operations,74058.5
17,Michael,Johnson,michael.johnson@example.com,Sales,66459.45
18,Jessica,Lee,jessica.lee@example.com,Finance,61275.47
19,Linda,Johnson,linda.johnson@example.com,Engineering,96747.45
20,John,Jones,john.jones@example.com,IT,55255.51
21,Patricia,Doe,patricia.doe@example.com,Finance,64032.36
22,Michael,Garcia,michael.garcia@example.com,Sales,84585.1
23,David,Johnson,david.johnson@example.com,Support,76330.88
24,Jessica,Doe,jessica.doe@example.com,Admin,68700.49
25,Emily,Johnson,emily.johnson@example.com,Finance,68507.12
26,James,Doe,james.doe@example.com,Operations,58127.45
27,Linda,Williams,linda.williams@example.com,Operations,59436.1
28,Michael,Davis,michael.davis@example.com,Finance,59187.96
29,Emily,Johnson,emily.johnson@example.com,Legal,71120.41
30,David,Williams,david.williams@example.com,IT,78104.04
31,Linda,Garcia,linda.garcia@example.com,Admin,76672.32
32,James,Jones,james.jones@example.com,Finance,78854.18
33,Jessica,Smith,jessica.smith@example.com,Engineering,61600.07
34,Michael,Doe,michael.doe@example.com,Admin,56838.36
35,David,Martinez,david.martinez@example.com,Legal,67327.49
36,John,Williams,john.williams@example.com,Finance,72984.59
37,Michael,Lee,michael.lee@example.com,Admin,63802.4
38,Patricia,Williams,patricia.williams@example.com,IT,50538.38
39,Robert,Davis,robert.davis@example.com,Legal,59938.21
40,Linda,Johnson,linda.johnson@example.com,Finance,91752.23
41,James,Doe,james.doe@example.com,Admin,70055.76
42,Jane,Garcia,jane.garcia@example.com,HR,91452.74
43,Robert,Martinez,robert.martinez@example.com,Support,87389.38
44,James,Doe,james.doe@example.com,IT,97270.03
45,Jessica,Smith,jessica.smith@example.com,HR,67055.3
46,Linda,Smith,linda.smith@example.com,Sales,89737.32
47,Robert,Doe,robert.doe@example.com,HR,52091.64
48,John,Garcia,john.garcia@example.com,Admin,66748.43
49,Emily,Davis,emily.davis@example.com,Finance,66845.49
50,Michael,Smith,michael.smith@example.com,Engineering,71412.11
51,Jessica,Jones,jessica.jones@example.com,Operations,87387.12
52,David,Lee,david.lee@example.com,Legal,78321.96
53,Jane,Williams,jane.williams@example.com,Finance,58703.52
54,Michael,Doe,michael.doe@example.com,HR,59603.73
55,Emily,Smith,emily.smith@example.com,Sales,60042.3
56,Patricia,Brown,patricia.brown@example.com,Admin,72525.72
57,John,Williams,john.williams@example.com,Admin,73313.21
58,Emily,Smith,emily.smith@example.com,Operations,54751.59
59,Linda,Doe,linda.doe@example.com,Legal,88603.19
60,Linda,Brown,linda.brown@example.com,Legal,75439.71
61,Jessica,Davis,jessica.davis@example.com,Legal,64373.01
62,Jane,Jones,jane.jones@example.com,Operations,93738.03
63,Michael,Johnson,michael.johnson@example.com,IT,60520.2
64,Jane,Lee,jane.lee@example.com,Legal,94963.58
65,Michael,Martinez,michael.martinez@example.com,Support,95125.28
66,Michael,Lee,michael.lee@example.com,Sales,76839.57
67,Linda,Martinez,linda.martinez@example.com,Admin,79385.88
68,Linda,Johnson,linda.johnson@example.com,IT,92200.21
69,Emily,Doe,emily.doe@example.com,Operations,72423.84
70,Michael,Martinez,michael.martinez@example.com,Engineering,99805.52
71,James,Lee,james.lee@example.com,Marketing,89972.36
72,Emily,Johnson,emily.johnson@example.com,Admin,77016.89
73,Linda,Brown,linda.brown@example.com,Admin,67794.68
74,Emily,Johnson,emily.johnson@example.com,Sales,52524.39
75,James,Smith,james.smith@example.com,Finance,54173.92
76,Linda,Johnson,linda.johnson@example.com,Marketing,55678.15
77,David,Jones,david.jones@example.com,Support,68142.05
78,James,Williams,james.williams@example.com,Marketing,59810.02
79,Jessica,Lee,jessica.lee@example.com,Operations,50728.32
80,Jane,Garcia,jane.garcia@example.com,IT,89338.37
81,Robert,Doe,robert.doe@example.com,Operations,63859.39
82,Robert,Williams,robert.williams@example.com,Engineering,96451.1
83,James,Jones,james.jones@example.com,Support,52449.94
84,Emily,Williams,emily.williams@example.com,Admin,78192.35
85,Jane,Johnson,jane.johnson@example.com,HR,91695.25
86,Emily,Doe,emily.doe@example.com,HR,75234.54
87,James,Garcia,james.garcia@example.com,Finance,63810.97
88,Emily,Davis,emily.davis@example.com,Marketing,91133.45
89,Emily,Brown,emily.brown@example.com,Legal,89205.18
90,Patricia,Davis,patricia.davis@example.com,Sales,66877.6
91,James,Lee,james.lee@example.com,Engineering,88808.25
92,Michael,Garcia,michael.garcia@example.com,Marketing,77009.12
93,James,Jones,james.jones@example.com,Engineering,99640.65
94,David,Doe,david.doe@example.com,Operations,98137.82
95,Robert,Martinez,robert.martinez@example.com,Sales,92430.02
96,Emily,Doe,emily.doe@example.com,Engineering,84557.44
97,John,Brown,john.brown@example.com,Support,79734.65
98,Linda,Davis,linda.davis@example.com,Support,89398.75
99,Robert,Garcia,robert.garcia@example.com,Support,57890.02
100,David,Lee,david.lee@example.com,Sales,68032.96
